site,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy,vegstack
pt187,2004,67.560774,-156.78772,4,0.457917503021469,0.44916916823635,0.494713225820783,0.552479440565489,0.480522171807916,0.598622250371643,207,openwhite spruceopenpotentilalichengraminoid
pt187,2005,67.560774,-156.78772,12,0.500851902484011,0.518938537484418,0.531129622496148,0.54270338343242,0.469202409740895,0.617634424320639,206,openwhite spruceopenpotentilalichengraminoid
pt187,2006,67.560774,-156.78772,5,0.543949142052985,0.56528722189184,0.579116060548754,0.579116060548754,0.542827526973837,0.598718015369097,212,openwhite spruceopenpotentilalichengraminoid
pt187,2007,67.560774,-156.78772,7,0.495621873695733,0.45956416464891,0.557256877787044,0.564660487974663,0.528269096779962,0.570636546022939,211,openwhite spruceopenpotentilalichengraminoid
pt187,2008,67.560774,-156.78772,11,0.509955839831222,0.527560113288278,0.57161629434954,0.57161629434954,0.513125355363927,0.594577641928778,206,openwhite spruceopenpotentilalichengraminoid
pt187,2009,67.560774,-156.78772,7,0.49149190954761,0.483333333333333,0.536648978071681,0.536648978071681,0.495580191549042,0.579279050916056,199,openwhite spruceopenpotentilalichengraminoid
pt187,2010,67.560774,-156.78772,5,0.515414423560377,0.524263431542461,0.546244456519834,0.558268533680514,0.53737421476169,0.568268979384933,201,openwhite spruceopenpotentilalichengraminoid
pt187,2011,67.560774,-156.78772,3,0.498178660736989,0.51219512195122,0.518200119371579,0.544647471440938,0.481284708764867,0.552153718216388,193,openwhite spruceopenpotentilalichengraminoid
pt187,2013,67.560774,-156.78772,13,0.500937985969181,0.520349247682453,0.554738709831447,0.554738709831447,0.505567356443097,0.571144135198742,200,openwhite spruceopenpotentilalichengraminoid
pt187,2014,67.560774,-156.78772,5,0.448288721543366,0.441569282136895,0.479563845059868,0.523601212637165,0.470649143139489,0.539031712313439,200,openwhite spruceopenpotentilalichengraminoid
pt187,2015,67.560774,-156.78772,8,0.465924462335659,0.465778413213413,0.510500097669826,0.538330173274705,0.498512030556823,0.590541462001064,198,openwhite spruceopenpotentilalichengraminoid
pt187,2016,67.560774,-156.78772,9,0.469398181173957,0.475164673033219,0.516100103362306,0.516100103362306,0.437851541958701,0.541625391718131,204,openwhite spruceopenpotentilalichengraminoid
pt187,2017,67.560774,-156.78772,5,0.518637984093258,0.518731988472623,0.555526324953062,0.57167777413756,0.537756724680042,0.573251927239593,196,openwhite spruceopenpotentilalichengraminoid
pt187,2018,67.560774,-156.78772,3,0.565690474329182,0.565981991484476,0.568777622819724,0.585516386397215,0.582149165296938,0.590012795100941,197,openwhite spruceopenpotentilalichengraminoid
pt187,2019,67.560774,-156.78772,12,0.488908488834726,0.478666553839641,0.5307961251091,0.532802649223297,0.480768492190858,0.59145492622088,197,openwhite spruceopenpotentilalichengraminoid
pt187,2020,67.560774,-156.78772,12,0.490948338515147,0.476120851326613,0.542046767895357,0.556151063376201,0.466630662077809,0.600792051870649,197,openwhite spruceopenpotentilalichengraminoid
pt188,1999,67.560283,-156.787028,2,0.442604366361455,0.442604366361455,0.462747677396002,0.48200148146626,0.465208204498192,0.498794758434328,213,openwhite spruceopenpotentilalichengraminoid
pt188,2000,67.560283,-156.787028,6,0.432951646387634,0.41599878044967,0.502269176725229,0.502269176725229,0.410010318557142,0.53473423878062,208,openwhite spruceopenpotentilalichengraminoid
pt188,2002,67.560283,-156.787028,5,0.396607800829236,0.365969581749049,0.495557978031707,0.495557978031707,0.412977271656979,0.525727380148972,209,openwhite spruceopenpotentilalichengraminoid
pt188,2004,67.560283,-156.787028,4,0.433669252718234,0.434220849613564,0.457088047543071,0.517222039037566,0.472673390597203,0.54102509308361,204,openwhite spruceopenpotentilalichengraminoid
pt188,2005,67.560283,-156.787028,11,0.461262610304171,0.462947543713572,0.51686598836449,0.51686598836449,0.429394828492524,0.549235875814897,205,openwhite spruceopenpotentilalichengraminoid
pt188,2006,67.560283,-156.787028,7,0.450763237647671,0.482517482517483,0.519623236697687,0.519623236697687,0.469291418010599,0.529491371074784,207,openwhite spruceopenpotentilalichengraminoid
pt188,2007,67.560283,-156.787028,7,0.451597692017976,0.443457667258733,0.497378237112223,0.51570536971424,0.487650860140871,0.602452175305028,209,openwhite spruceopenpotentilalichengraminoid
pt188,2008,67.560283,-156.787028,10,0.460932607143814,0.498470155686814,0.517579125965652,0.518169647131006,0.432990828634297,0.55737845658455,208,openwhite spruceopenpotentilalichengraminoid
pt188,2009,67.560283,-156.787028,7,0.446899637428427,0.440806267044235,0.497513521520966,0.497513521520966,0.438134689929047,0.545498742594425,204,openwhite spruceopenpotentilalichengraminoid
pt188,2010,67.560283,-156.787028,5,0.465600416232776,0.472587719298246,0.493191959678199,0.509511301514146,0.481222590145053,0.519990963662388,203,openwhite spruceopenpotentilalichengraminoid
pt188,2011,67.560283,-156.787028,4,0.479403902605898,0.490715072392192,0.506688765378831,0.506688765378831,0.429120702230356,0.531326549776073,195,openwhite spruceopenpotentilalichengraminoid
pt188,2013,67.560283,-156.787028,10,0.456783331265545,0.462175998841336,0.507965004770138,0.507965004770138,0.44569870691876,0.517523520484476,228,openwhite spruceopenpotentilalichengraminoid
pt188,2014,67.560283,-156.787028,4,0.412198532922875,0.402439849088838,0.438246078051381,0.451261861034139,0.434509164278074,0.491678053523157,205,openwhite spruceopenpotentilalichengraminoid
pt188,2015,67.560283,-156.787028,6,0.424760557191814,0.416418475275791,0.463847324539624,0.491275975968171,0.471854900133994,0.50254014354029,200,openwhite spruceopenpotentilalichengraminoid
pt188,2016,67.560283,-156.787028,8,0.430359664807298,0.447941167463129,0.465823092105818,0.476450267449385,0.38891574628824,0.505360414164099,206,openwhite spruceopenpotentilalichengraminoid
pt188,2017,67.560283,-156.787028,6,0.464647853466803,0.470644730151132,0.499892998525863,0.513763483607203,0.459475633233559,0.529132964726466,200,openwhite spruceopenpotentilalichengraminoid
pt188,2018,67.560283,-156.787028,4,0.497070787371687,0.512818170975704,0.529490203354212,0.538451627956272,0.483470768090002,0.555327466910016,195,openwhite spruceopenpotentilalichengraminoid
pt188,2019,67.560283,-156.787028,11,0.446078549558965,0.455348454555163,0.514535664723227,0.514535664723227,0.430522848262111,0.535129686830485,195,openwhite spruceopenpotentilalichengraminoid
pt188,2020,67.560283,-156.787028,9,0.436453262308413,0.447677612450955,0.479249154919012,0.494546786653702,0.463840366605586,0.52406328309578,195,openwhite spruceopenpotentilalichengraminoid
pt189,1999,67.560244,-156.786908,2,0.442604366361455,0.442604366361455,0.462747677396002,0.48200148146626,0.465208204498192,0.498794758434328,213,openwhite spruceopenpotentilalichengraminoid
pt189,2000,67.560244,-156.786908,6,0.432951646387634,0.41599878044967,0.502269176725229,0.502269176725229,0.410010318557142,0.53473423878062,208,openwhite spruceopenpotentilalichengraminoid
pt189,2002,67.560244,-156.786908,5,0.396607800829236,0.365969581749049,0.495557978031707,0.495557978031707,0.412977271656979,0.525727380148972,209,openwhite spruceopenpotentilalichengraminoid
pt189,2004,67.560244,-156.786908,4,0.433669252718234,0.434220849613564,0.457088047543071,0.517222008279862,0.472673419723472,0.541025061397052,204,openwhite spruceopenpotentilalichengraminoid
pt189,2005,67.560244,-156.786908,11,0.461262549131443,0.462947543713572,0.51686598836449,0.51686598836449,0.429394804877659,0.549235624052948,205,openwhite spruceopenpotentilalichengraminoid
pt189,2006,67.560244,-156.786908,7,0.450763237647671,0.482517482517483,0.519623236697687,0.519623236697687,0.46929141486639,0.52949135508269,207,openwhite spruceopenpotentilalichengraminoid
pt189,2007,67.560244,-156.786908,7,0.451597692017976,0.443457667258733,0.497378237112223,0.51570536887852,0.487650851904389,0.602452168826825,209,openwhite spruceopenpotentilalichengraminoid
pt189,2008,67.560244,-156.786908,10,0.460932592724528,0.498470155686814,0.517579125965652,0.518169647945489,0.43299082458373,0.557378459781194,208,openwhite spruceopenpotentilalichengraminoid
pt189,2009,67.560244,-156.786908,7,0.446899623695774,0.440806170915663,0.497513521520966,0.497513521520966,0.43813467556689,0.545498749158574,204,openwhite spruceopenpotentilalichengraminoid
pt189,2010,67.560244,-156.786908,5,0.465600416232776,0.472587719298246,0.493191959678199,0.509511289061166,0.481222589318473,0.519990958881413,203,openwhite spruceopenpotentilalichengraminoid
pt189,2011,67.560244,-156.786908,4,0.479403878573756,0.490715072392192,0.506688765378831,0.506688765378831,0.429165078565651,0.531295816649526,195,openwhite spruceopenpotentilalichengraminoid
pt189,2013,67.560244,-156.786908,10,0.45662643541003,0.461886668555245,0.507704607512657,0.507704607512657,0.445559412423321,0.517225472018631,228,openwhite spruceopenpotentilalichengraminoid
pt189,2014,67.560244,-156.786908,4,0.412167142371326,0.402439849088838,0.438246078051381,0.451023268232982,0.434349286557169,0.491439627702189,205,openwhite spruceopenpotentilalichengraminoid
pt189,2015,67.560244,-156.786908,6,0.424602960200771,0.416357321713446,0.463557994253533,0.490980080921271,0.471600801787905,0.502167615420275,200,openwhite spruceopenpotentilalichengraminoid
pt189,2016,67.560244,-156.786908,8,0.430177477336483,0.447796502320083,0.465533761819727,0.476099328287634,0.388633692579551,0.504983065550231,206,openwhite spruceopenpotentilalichengraminoid
pt189,2017,67.560244,-156.786908,6,0.464599631752454,0.470644730151132,0.499748333382818,0.513563685310507,0.459392638464989,0.528909616869382,200,openwhite spruceopenpotentilalichengraminoid
pt189,2018,67.560244,-156.786908,4,0.496853789657119,0.512528840689613,0.529200873068122,0.538131672782543,0.483319548521774,0.555023939092443,195,openwhite spruceopenpotentilalichengraminoid
pt189,2019,67.560244,-156.786908,11,0.445918873613158,0.455117338523533,0.514246334437137,0.514246334437137,0.430501553417573,0.534828336469446,195,openwhite spruceopenpotentilalichengraminoid
pt189,2020,67.560244,-156.786908,9,0.436301008576901,0.447388282164864,0.47901769069014,0.494336547194249,0.463791666634261,0.52366652276372,195,openwhite spruceopenpotentilalichengraminoid
pt19,2000,67.601638,-156.866653,3,0.190826878937476,0.196270396270396,0.197669920838238,0.201424692117223,0.18284890741899,0.206611982265136,201,sparsegraminoidsparsedryaslichenbarren
pt19,2002,67.601638,-156.866653,3,0.21696518334913,0.230084557187361,0.235555372975934,0.235555372975934,0.185456053002172,0.241206661965704,213,sparsegraminoidsparsedryaslichenbarren
pt19,2003,67.601638,-156.866653,2,0.229901110997224,0.229901110997224,0.262227253078305,0.262227253078305,0.189493433395872,0.270765081181875,212,sparsegraminoidsparsedryaslichenbarren
pt19,2004,67.601638,-156.866653,4,0.15295407875154,0.14269778454657,0.178274972686898,0.191452785333645,0.142919685375626,0.214249025141592,212,sparsegraminoidsparsedryaslichenbarren
pt19,2005,67.601638,-156.866653,9,0.175492301244383,0.164980202375715,0.219298630730377,0.219298630730377,0.164307925051521,0.222268683310864,207,sparsegraminoidsparsedryaslichenbarren
pt19,2007,67.601638,-156.866653,9,0.193646139723038,0.198343304187759,0.226300946096771,0.226300946096771,0.15542008384499,0.312256568422503,202,sparsegraminoidsparsedryaslichenbarren
pt19,2008,67.601638,-156.866653,10,0.180111810782626,0.183163713277781,0.200041248332467,0.200041248332467,0.163582439202623,0.207010243725447,210,sparsegraminoidsparsedryaslichenbarren
